,Date,adj_close,close,low,high,open,volume
1390,2021-02-27,1459.97314453125,1459.97314453125,1433.7869873046875,1524.932373046875,1446.929443359375,20742103233.0
1391,2021-02-28,1416.0489501953125,1416.0489501953125,1300.47216796875,1468.3914794921875,1459.8604736328125,27637026080.0
1392,2021-03-01,1564.7076416015625,1564.7076416015625,1416.4161376953125,1567.694580078125,1417.151123046875,24032838645.0
1393,2021-03-02,1492.6087646484375,1492.6087646484375,1461.325439453125,1597.610107421875,1564.0634765625,22523669722.0
1394,2021-03-03,1575.8531494140625,1575.8531494140625,1481.90576171875,1650.360595703125,1491.451171875,22674780680.0
1395,2021-03-04,1541.914306640625,1541.914306640625,1511.1033935546875,1622.953857421875,1574.623779296875,22906118718.0
1396,2021-03-05,1533.2750244140625,1533.2750244140625,1450.891357421875,1547.878173828125,1541.541748046875,21067146937.0
1397,2021-03-06,1654.7415771484375,1654.7415771484375,1519.14111328125,1669.1065673828125,1532.372802734375,22746262366.0
1398,2021-03-07,1723.15380859375,1723.15380859375,1636.564453125,1730.9241943359375,1655.3924560546875,23809935410.0
1399,2021-03-08,1834.7279052734373,1834.7279052734373,1670.9420166015625,1835.192138671875,1724.229248046875,27630991158.0
1400,2021-03-09,1868.048828125,1868.048828125,1804.266357421875,1868.048828125,1835.1480712890625,23461244507.0
1401,2021-03-10,1799.166259765625,1799.166259765625,1766.490478515625,1873.80322265625,1868.489013671875,25154173185.0
1402,2021-03-11,1826.1949462890625,1826.1949462890625,1734.6170654296875,1843.81884765625,1798.033935546875,24013132909.0
1403,2021-03-12,1772.1024169921875,1772.1024169921875,1728.98095703125,1839.497314453125,1826.5467529296875,22435821312.0
1404,2021-03-13,1924.6854248046875,1924.6854248046875,1733.639892578125,1937.6455078125,1772.1663818359375,25014689475.0
1405,2021-03-14,1854.5643310546875,1854.5643310546875,1845.1199951171875,1930.77978515625,1923.86376953125,19344589211.0
1406,2021-03-15,1791.7022705078125,1791.7022705078125,1749.6063232421875,1889.1966552734373,1854.086669921875,26244738810.0
1407,2021-03-16,1806.9718017578125,1806.9718017578125,1720.05322265625,1817.0601806640625,1792.413818359375,23828509590.0
1408,2021-03-17,1823.4493408203125,1823.4493408203125,1749.179931640625,1839.8189697265625,1807.05615234375,24512917348.0
1409,2021-03-18,1782.8551025390625,1782.8551025390625,1705.716064453125,1848.6461181640625,1823.158447265625,23263845504.0
1410,2021-03-19,1817.6241455078125,1817.6241455078125,1746.473388671875,1841.196044921875,1782.5687255859375,21249297710.0
1411,2021-03-20,1812.6346435546875,1812.6346435546875,1811.7286376953125,1874.708984375,1817.522705078125,22677674970.0
1412,2021-03-21,1788.217041015625,1788.217041015625,1764.1392822265625,1823.35302734375,1812.6065673828125,22977404620.0
1413,2021-03-22,1691.333984375,1691.333984375,1674.2998046875,1811.96826171875,1788.3621826171875,23599296129.0
1414,2021-03-23,1678.650146484375,1678.650146484375,1662.5399169921875,1725.1087646484375,1690.871826171875,21998237965.0
1415,2021-03-24,1593.4134521484375,1593.4134521484375,1570.7879638671875,1740.42822265625,1678.0025634765625,31228051473.0
1416,2021-03-25,1595.3592529296875,1595.3592529296875,1560.3704833984375,1625.9114990234375,1593.123291015625,29650328701.0
1417,2021-03-26,1702.842041015625,1702.842041015625,1594.7366943359375,1702.9228515625,1595.2100830078125,22548516548.0
1418,2021-03-27,1716.49462890625,1716.49462890625,1674.3193359375,1732.8243408203125,1703.0361328125,18102277710.0
1419,2021-03-28,1691.35595703125,1691.35595703125,1672.660400390625,1728.5841064453125,1716.4056396484375,16599472938.0
1420,2021-03-29,1819.6849365234373,1819.6849365234373,1683.716552734375,1837.18798828125,1691.26318359375,22796570548.0
1421,2021-03-30,1846.03369140625,1846.03369140625,1793.92236328125,1860.9747314453125,1819.46630859375,22512781703.0
1422,2021-03-31,1918.362060546875,1918.362060546875,1793.002197265625,1947.8377685546875,1846.0982666015625,30226902621.0
1423,2021-04-01,1977.27685546875,1977.27685546875,1912.178466796875,1989.0550537109373,1919.1572265625,30914259795.0
1424,2021-04-02,2143.2255859375,2143.2255859375,1960.6787109375,2152.451904296875,1976.9327392578125,34862511022.0
1425,2021-04-03,2028.4224853515625,2028.4224853515625,2028.4224853515625,2144.96240234375,2142.89599609375,32011518871.0
1426,2021-04-04,2093.122802734375,2093.122802734375,2007.11181640625,2110.353515625,2027.6712646484373,26006501902.0
1427,2021-04-05,2107.88720703125,2107.88720703125,2032.3876953125,2140.9853515625,2093.2607421875,28889391170.0
1428,2021-04-06,2118.37890625,2118.37890625,2057.609130859375,2151.223388671875,2109.4931640625,29222865881.0
1429,2021-04-07,1971.0772705078125,1971.0772705078125,1945.442138671875,2133.1875,2117.728515625,36116271935.0
1430,2021-04-08,2088.57373046875,2088.57373046875,1959.0794677734373,2091.516357421875,1969.1331787109373,25312956529.0
1431,2021-04-09,2072.10888671875,2072.10888671875,2055.163330078125,2102.873779296875,2088.772216796875,19812472092.0
1432,2021-04-10,2135.942138671875,2135.942138671875,2062.78759765625,2196.996337890625,2071.111572265625,24986243611.0
1433,2021-04-11,2157.656982421875,2157.656982421875,2119.86572265625,2165.19140625,2136.156982421875,19692836132.0
1434,2021-04-12,2139.353271484375,2139.353271484375,2110.368896484375,2199.71875,2157.36181640625,21727936609.0
1435,2021-04-13,2299.187744140625,2299.187744140625,2138.5595703125,2318.42333984375,2139.3642578125,29456642939.0
1436,2021-04-14,2435.10498046875,2435.10498046875,2284.563720703125,2449.6875,2299.347900390625,35592822986.0
1437,2021-04-15,2519.1162109375,2519.1162109375,2409.924072265625,2544.267333984375,2436.03466796875,32325606817.0
1438,2021-04-16,2431.946533203125,2431.946533203125,2318.675048828125,2547.5556640625,2516.601806640625,36196928256.0
1439,2021-04-17,2344.89501953125,2344.89501953125,2333.682861328125,2497.38525390625,2429.98095703125,32349808978.0
1440,2021-04-18,2237.136962890625,2237.136962890625,2011.766845703125,2365.46044921875,2346.452392578125,50696368718.0
1441,2021-04-19,2166.188720703125,2166.188720703125,2086.688720703125,2276.77685546875,2238.03271484375,34060654971.0
1442,2021-04-20,2330.2109375,2330.2109375,2060.143798828125,2345.8349609375,2161.939453125,39433483315.0
1443,2021-04-21,2364.751708984375,2364.751708984375,2238.366943359375,2467.20068359375,2331.16015625,38899067643.0
1444,2021-04-22,2403.53515625,2403.53515625,2315.960205078125,2641.094970703125,2357.87109375,53575904724.0
1445,2021-04-23,2363.586181640625,2363.586181640625,2117.03955078125,2439.537109375,2401.25634765625,55413933925.0
1446,2021-04-24,2211.625732421875,2211.625732421875,2163.693115234375,2367.740966796875,2367.19921875,31854226936.0
1447,2021-04-25,2316.0595703125,2316.0595703125,2172.51513671875,2354.086669921875,2214.413818359375,31814355546.0
1448,2021-04-26,2534.481689453125,2534.481689453125,2308.315185546875,2536.33740234375,2319.47802734375,35208325408.0
1449,2021-04-27,2662.865234375,2662.865234375,2485.375,2676.392822265625,2534.03125,32275969215.0
1450,2021-04-28,2746.380126953125,2746.380126953125,2564.08154296875,2757.477294921875,2664.685546875,34269031076.0
1451,2021-04-29,2756.876953125,2756.876953125,2672.106689453125,2797.972412109375,2748.649658203125,32578127990.0
1452,2021-04-30,2773.20703125,2773.20703125,2728.169921875,2796.054931640625,2757.734130859375,29777179889.0
1453,2021-05-01,2945.892822265625,2945.892822265625,2755.908447265625,2951.44091796875,2772.83837890625,28726205272.0
1454,2021-05-02,2952.05615234375,2952.05615234375,2860.526123046875,2984.891845703125,2945.56005859375,28032013047.0
1455,2021-05-03,3431.086181640625,3431.086181640625,2951.17578125,3450.037841796875,2951.17578125,49174290212.0
1456,2021-05-04,3253.62939453125,3253.62939453125,3180.74267578125,3523.5859375,3431.131591796875,62402045158.0
1457,2021-05-05,3522.783203125,3522.783203125,3213.1015625,3541.462646484375,3240.5546875,48334198383.0
1458,2021-05-06,3490.88037109375,3490.88037109375,3386.239990234375,3598.89599609375,3524.930908203125,44300394788.0
1459,2021-05-07,3484.72900390625,3484.72900390625,3370.261962890625,3573.2900390625,3490.105224609375,39607240515.0
1460,2021-05-08,3902.647705078125,3902.647705078125,3453.7685546875,3950.1650390625,3481.988037109375,50208491286.0
1461,2021-05-09,3928.8447265625,3928.8447265625,3743.989013671875,3981.259033203125,3911.463134765625,50568290278.0
1462,2021-05-10,3952.2939453125,3952.2939453125,3684.45166015625,4197.47314453125,3924.413330078125,62691789007.0
1463,2021-05-11,4168.701171875,4168.701171875,3783.889404296875,4178.208984375,3948.27197265625,52679737865.0
1464,2021-05-12,3785.8486328125,3785.8486328125,3785.8486328125,4362.3505859375,4174.6357421875,69023382175.0
1465,2021-05-13,3715.1484375,3715.1484375,3549.4072265625,4032.5634765625,3828.91845703125,78398214539.0
1466,2021-05-14,4079.057373046875,4079.057373046875,3703.39990234375,4171.01708984375,3720.122314453125,48174271215.0
1467,2021-05-15,3638.1220703125,3638.1220703125,3638.1220703125,4129.185546875,4075.95166015625,42422321751.0
1468,2021-05-16,3587.506103515625,3587.506103515625,3350.95166015625,3878.89599609375,3641.830810546875,47359478734.0
1469,2021-05-17,3282.397705078125,3282.397705078125,3129.0087890625,3587.765625,3581.343017578125,54061732774.0
1470,2021-05-18,3380.070068359375,3380.070068359375,3246.404052734375,3562.465087890625,3276.872314453125,40416525218.0
1471,2021-05-19,2460.67919921875,2460.67919921875,1952.460205078125,3437.935791015625,3382.6572265625,84482912776.0
1472,2021-05-20,2784.294189453125,2784.294189453125,2170.22900390625,2993.145263671875,2439.638671875,67610826680.0
1473,2021-05-21,2430.621337890625,2430.621337890625,2113.34716796875,2938.205078125,2772.34130859375,53774070802.0
1474,2021-05-22,2295.70556640625,2295.70556640625,2168.124267578125,2483.983154296875,2436.0146484375,42089937660.0
1475,2021-05-23,2109.579833984375,2109.579833984375,1737.46875,2384.41162109375,2298.3671875,56005721977.0
1476,2021-05-24,2643.591064453125,2643.591064453125,2090.6396484375,2672.595703125,2099.93603515625,53697121740.0
1477,2021-05-25,2706.62890625,2706.62890625,2394.35546875,2750.534912109375,2649.033203125,49558333256.0
1478,2021-05-26,2888.69873046875,2888.69873046875,2652.094482421875,2911.735595703125,2707.052734375,42499766020.0
1479,2021-05-27,2736.488525390625,2736.488525390625,2642.60791015625,2888.75244140625,2888.75244140625,33373635283.0
1480,2021-05-28,2419.90625,2419.90625,2336.361328125,2761.36328125,2742.468994140625,39999114805.0
1481,2021-05-29,2279.51416015625,2279.51416015625,2208.490966796875,2566.9384765625,2414.067138671875,33773720220.0
1482,2021-05-30,2390.305419921875,2390.305419921875,2188.83447265625,2472.187744140625,2278.288818359375,25876619428.0
1483,2021-05-31,2714.9453125,2714.9453125,2279.505126953125,2715.85498046875,2387.198486328125,31007383150.0
1484,2021-06-01,2633.518310546875,2633.518310546875,2531.16064453125,2739.737548828125,2707.560546875,27363223090.0
1485,2021-06-02,2706.125,2706.125,2555.4013671875,2801.392333984375,2634.4560546875,27723267359.0
1486,2021-06-03,2855.12646484375,2855.12646484375,2667.684326171875,2891.2548828125,2708.376220703125,30038207402.0
1487,2021-06-04,2688.195068359375,2688.195068359375,2562.637451171875,2857.16552734375,2857.16552734375,34173841611.0
1488,2021-06-05,2630.576904296875,2630.576904296875,2558.233642578125,2817.48486328125,2691.619384765625,30496672724.0
1489,2021-06-06,2715.0927734375,2715.0927734375,2616.162353515625,2743.441162109375,2629.748779296875,25311639414.0
1490,2021-06-07,2590.26318359375,2590.26318359375,2583.9951171875,2845.18505859375,2713.04736328125,30600111277.0
1491,2021-06-08,2517.438720703125,2517.438720703125,2315.546630859375,2620.84619140625,2594.602294921875,41909736778.0
1492,2021-06-09,2608.26708984375,2608.26708984375,2412.19775390625,2625.070556640625,2510.19921875,36075832186.0
1493,2021-06-10,2471.5185546875,2471.5185546875,2435.401611328125,2619.957763671875,2611.142578125,28753626390.0
1494,2021-06-11,2353.768798828125,2353.768798828125,2326.86962890625,2495.414794921875,2472.85888671875,24832564195.0
1495,2021-06-12,2372.484375,2372.484375,2265.758056640625,2447.227783203125,2354.752197265625,25724364410.0
1496,2021-06-13,2508.3916015625,2508.3916015625,2312.64013671875,2547.367919921875,2372.690185546875,27092945370.0
1497,2021-06-14,2537.89111328125,2537.89111328125,2469.38818359375,2606.432861328125,2508.7705078125,26964576331.0
1498,2021-06-15,2610.936767578125,2610.936767578125,2515.153076171875,2639.229248046875,2587.7626953125,29005279219.0
1499,2021-06-16,2367.66357421875,2367.66357421875,2354.3505859375,2554.62890625,2544.86474609375,24101926180.0
1500,2021-06-17,2372.001953125,2372.001953125,2312.301513671875,2457.175537109375,2367.306396484375,21871633186.0
1501,2021-06-18,2231.733154296875,2231.733154296875,2147.308349609375,2377.195068359375,2374.5869140625,22752818388.0
1502,2021-06-19,2178.4990234375,2178.4990234375,2168.885009765625,2278.4150390625,2235.1591796875,18765854896.0
1503,2021-06-20,2246.364501953125,2246.364501953125,2049.962646484375,2275.3828125,2171.337890625,22535930423.0
1504,2021-06-21,1888.447509765625,1888.447509765625,1867.1854248046875,2259.464111328125,2245.31787109375,33745173825.0
1505,2021-06-22,1874.9500732421875,1874.9500732421875,1707.6005859375,1993.1597900390625,1886.6676025390625,35547251725.0
1506,2021-06-23,1989.736328125,1989.736328125,1827.571533203125,2043.5303955078125,1878.625,28408659206.0
1507,2021-06-24,1988.456298828125,1988.456298828125,1887.4320068359373,2032.33935546875,1968.9573974609373,20272845769.0
1508,2021-06-25,1813.21728515625,1813.21728515625,1794.400390625,2017.759521484375,1989.2158203125,22774334998.0
1509,2021-06-26,1829.2392578125,1829.2392578125,1719.5594482421875,1850.1798095703125,1810.88427734375,20637542361.0
1510,2021-06-27,1978.8946533203125,1978.8946533203125,1811.245849609375,1979.9581298828125,1830.9969482421875,19885474742.0
1511,2021-06-28,2079.657470703125,2079.657470703125,1963.615478515625,2139.805419921875,1981.386474609375,25514602841.0
1512,2021-06-29,2160.768310546875,2160.768310546875,2076.240234375,2242.23876953125,2083.44873046875,24815124419.0
1513,2021-06-30,2274.547607421875,2274.547607421875,2090.7607421875,2282.989013671875,2164.21630859375,25828056268.0
1514,2021-07-01,2113.60546875,2113.60546875,2081.0810546875,2274.3974609375,2274.3974609375,29061701793.0
1515,2021-07-02,2150.040283203125,2150.040283203125,2021.8248291015625,2155.596435546875,2109.892578125,31796212554.0
1516,2021-07-03,2226.1142578125,2226.1142578125,2117.590087890625,2237.567138671875,2150.8349609375,17433361641.0
1517,2021-07-04,2321.72412109375,2321.72412109375,2190.837646484375,2384.286865234375,2226.55029296875,18787107473.0
1518,2021-07-05,2198.58251953125,2198.58251953125,2163.04150390625,2321.9228515625,2321.9228515625,20103794829.0
1519,2021-07-06,2324.679443359375,2324.679443359375,2197.91943359375,2346.294921875,2197.91943359375,20891861314.0
1520,2021-07-07,2315.161865234375,2315.161865234375,2298.02685546875,2403.7734375,2323.20849609375,22398345285.0
1521,2021-07-08,2120.0263671875,2120.0263671875,2089.414306640625,2324.0068359375,2317.94921875,23188123689.0
1522,2021-07-09,2146.6923828125,2146.6923828125,2051.066650390625,2185.376220703125,2115.573974609375,23029574602.0
1523,2021-07-10,2111.403564453125,2111.403564453125,2081.923583984375,2190.1240234375,2146.999755859375,17581542471.0
1524,2021-07-11,2139.664794921875,2139.664794921875,2083.8037109375,2172.6533203125,2110.875732421875,14705386138.0
1525,2021-07-12,2036.7210693359373,2036.7210693359373,2011.0189208984373,2167.710205078125,2140.5068359375,17768129077.0
1526,2021-07-13,1940.083984375,1940.083984375,1922.577880859375,2040.693603515625,2034.098388671875,16621628658.0
1527,2021-07-14,1994.331298828125,1994.331298828125,1869.22314453125,2015.107421875,1941.1678466796875,17342819679.0
1528,2021-07-15,1911.1756591796875,1911.1756591796875,1883.272216796875,2037.7425537109373,1994.7120361328125,15688092552.0
1529,2021-07-16,1880.3829345703125,1880.3829345703125,1853.59033203125,1959.6962890625,1916.598388671875,14884569147.0
1530,2021-07-17,1898.8251953125,1898.8251953125,1855.5908203125,1917.597900390625,1876.88134765625,13364282076.0
1531,2021-07-18,1895.5521240234373,1895.5521240234373,1883.0125732421875,1988.33642578125,1900.1943359375,13791868728.0
1532,2021-07-19,1817.296630859375,1817.296630859375,1807.909912109375,1916.1180419921875,1893.0535888671875,14157735481.0
1533,2021-07-20,1787.5107421875,1787.5107421875,1722.05078125,1836.998046875,1819.08203125,17368597636.0
1534,2021-07-21,1990.9708251953125,1990.9708251953125,1759.0233154296875,2025.680419921875,1786.2762451171875,21253359756.0
1535,2021-07-22,2025.2027587890625,2025.2027587890625,1954.2978515625,2044.116455078125,1994.8228759765625,17495480331.0
1536,2021-07-23,2124.776611328125,2124.776611328125,2000.436279296875,2129.441162109375,2025.105712890625,16200392492.0
1537,2021-07-24,2189.21875,2189.21875,2107.323486328125,2197.6494140625,2123.961181640625,16057446601.0
1538,2021-07-25,2191.373779296875,2191.373779296875,2108.829833984375,2194.438232421875,2187.1455078125,14566483636.0
1539,2021-07-26,2233.36669921875,2233.36669921875,2177.32958984375,2428.817138671875,2191.309814453125,29614324233.0
1540,2021-07-27,2298.33349609375,2298.33349609375,2154.731201171875,2316.9501953125,2230.197021484375,23067480378.0
1541,2021-07-28,2296.54541015625,2296.54541015625,2250.9140625,2341.77783203125,2302.081298828125,18991302378.0
1542,2021-07-29,2380.956787109375,2380.956787109375,2273.40478515625,2396.451904296875,2299.011962890625,16313373113.0
1543,2021-07-30,2466.96142578125,2466.96142578125,2322.337158203125,2469.704833984375,2382.545166015625,20212848934.0
1544,2021-07-31,2536.2099609375,2536.2099609375,2423.816162109375,2551.1611328125,2461.57568359375,18001710283.0
1545,2021-08-01,2561.85205078125,2561.85205078125,2520.931884765625,2695.429443359375,2530.462890625,22697987055.0
1546,2021-08-02,2610.1533203125,2610.1533203125,2511.375244140625,2665.73095703125,2557.774658203125,22162754104.0
1547,2021-08-03,2502.349609375,2502.349609375,2449.353515625,2630.314208984375,2609.4130859375,22696753413.0
1548,2021-08-04,2724.619873046875,2724.619873046875,2463.469482421875,2764.443603515625,2508.544921875,25038698173.0
1549,2021-08-05,2827.328857421875,2827.328857421875,2540.68408203125,2840.4306640625,2725.669677734375,31057928075.0
1550,2021-08-06,2890.941650390625,2890.941650390625,2727.792724609375,2944.9033203125,2827.50341796875,26528577879.0
1551,2021-08-07,3157.23876953125,3157.23876953125,2868.53564453125,3170.229736328125,2891.70751953125,33081467129.0
1552,2021-08-08,3013.732666015625,3013.732666015625,2951.747314453125,3184.60400390625,3161.232666015625,28433638008.0
1553,2021-08-09,3167.856201171875,3167.856201171875,2900.926025390625,3185.701171875,3012.8857421875,31983260936.0
1554,2021-08-10,3141.691162109375,3141.691162109375,3059.22900390625,3228.940673828125,3163.050048828125,27605221710.0
1555,2021-08-11,3164.2451171875,3164.2451171875,3122.91650390625,3269.20947265625,3142.830322265625,26729035052.0
1556,2021-08-12,3043.414306640625,3043.414306640625,2984.1669921875,3236.314697265625,3164.17578125,25403699845.0
1557,2021-08-13,3322.211669921875,3322.211669921875,3037.676025390625,3324.671630859375,3049.001220703125,23868866254.0
1558,2021-08-14,3265.443359375,3265.443359375,3214.519775390625,3329.281005859375,3322.7626953125,19860862133.0
1559,2021-08-15,3310.504150390625,3310.504150390625,3117.791748046875,3320.084228515625,3266.276123046875,22166205051.0
1560,2021-08-16,3156.509521484375,3156.509521484375,3139.778564453125,3333.994873046875,3309.422119140625,23080039949.0
1561,2021-08-17,3014.845947265625,3014.845947265625,2996.46826171875,3288.812744140625,3149.38037109375,25509056745.0
1562,2021-08-18,3020.08984375,3020.08984375,2959.0283203125,3124.97607421875,3011.963623046875,21539248425.0
1563,2021-08-19,3182.7021484375,3182.7021484375,2963.150146484375,3184.435546875,3019.126953125,19546290360.0
1564,2021-08-20,3286.935302734375,3286.935302734375,3178.103759765625,3298.24658203125,3182.16259765625,20885619828.0
1565,2021-08-21,3226.083984375,3226.083984375,3209.8662109375,3307.3515625,3286.931640625,18113977628.0
1566,2021-08-22,3242.115478515625,3242.115478515625,3142.007080078125,3272.733154296875,3226.227294921875,15983278460.0
1567,2021-08-23,3319.25732421875,3319.25732421875,3235.851318359375,3373.38427734375,3241.357421875,20511110509.0
1568,2021-08-24,3172.456298828125,3172.456298828125,3154.121337890625,3358.688232421875,3324.85546875,20131028906.0
1569,2021-08-25,3224.915283203125,3224.915283203125,3086.114990234375,3248.727294921875,3174.269775390625,18902728235.0
1570,2021-08-26,3100.325439453125,3100.325439453125,3060.228759765625,3249.6552734375,3228.747314453125,17405668117.0
1571,2021-08-27,3270.600830078125,3270.600830078125,3064.485107421875,3281.840576171875,3096.406005859375,18489602004.0
1572,2021-08-28,3244.4033203125,3244.4033203125,3217.403564453125,3284.845947265625,3275.1044921875,13709633698.0
1573,2021-08-29,3227.002685546875,3227.002685546875,3158.84033203125,3283.235595703125,3246.77099609375,13296586731.0
1574,2021-08-30,3224.374267578125,3224.374267578125,3151.444580078125,3346.5810546875,3227.192626953125,19306924485.0
1575,2021-08-31,3433.732666015625,3433.732666015625,3195.216552734375,3466.9921875,3227.758056640625,27280502987.0
1576,2021-09-01,3834.828125,3834.828125,3387.408447265625,3836.867431640625,3430.762451171875,30070890104.0
1577,2021-09-02,3790.989990234375,3790.989990234375,3726.75048828125,3830.71142578125,3825.02783203125,24387397330.0
1578,2021-09-03,3940.61474609375,3940.61474609375,3712.67822265625,4022.46923828125,3787.486572265625,26207765094.0
1579,2021-09-04,3887.828369140625,3887.828369140625,3837.93115234375,3969.44873046875,3937.91015625,20806963328.0
1580,2021-09-05,3952.133544921875,3952.133544921875,3838.4873046875,3979.1865234375,3886.3310546875,18371468576.0
1581,2021-09-06,3928.37939453125,3928.37939453125,3868.994384765625,3968.426513671875,3951.520751953125,18674691198.0
1582,2021-09-07,3426.394287109375,3426.394287109375,3062.222412109375,3945.314208984375,3926.527587890625,39131346397.0
1583,2021-09-08,3497.315185546875,3497.315185546875,3224.764892578125,3559.121337890625,3428.378173828125,31738430771.0
1584,2021-09-09,3427.340087890625,3427.340087890625,3400.51708984375,3562.99267578125,3452.54833984375,24118055831.0
1585,2021-09-10,3211.505859375,3211.505859375,3157.05908203125,3512.5712890625,3425.56494140625,22355974097.0
1586,2021-09-11,3270.278076171875,3270.278076171875,3208.9619140625,3346.5263671875,3209.030517578125,18627122934.0
1587,2021-09-12,3410.134521484375,3410.134521484375,3235.109375,3462.46826171875,3270.291748046875,16810411424.0
1588,2021-09-13,3285.51171875,3285.51171875,3121.51416015625,3426.502197265625,3407.471923828125,22721552948.0
1589,2021-09-14,3429.169677734375,3429.169677734375,3273.630859375,3429.169677734375,3286.31640625,19125420848.0
1590,2021-09-15,3615.28271484375,3615.28271484375,3365.9130859375,3615.28271484375,3431.21728515625,17548551804.0
1591,2021-09-16,3571.294921875,3571.294921875,3489.8056640625,3673.310791015625,3613.07373046875,20093903064.0
1592,2021-09-17,3398.538818359375,3398.538818359375,3356.449951171875,3589.30517578125,3569.568115234375,17722363229.0
1593,2021-09-18,3432.018310546875,3432.018310546875,3371.892333984375,3540.8076171875,3397.4228515625,15995220233.0
1594,2021-09-19,3329.447998046875,3329.447998046875,3286.17236328125,3448.322021484375,3433.287841796875,14257609743.0
1595,2021-09-20,2958.993408203125,2958.993408203125,2940.839111328125,3343.325439453125,3329.670654296875,27371684581.0
1596,2021-09-21,2764.43115234375,2764.43115234375,2676.407470703125,3101.697509765625,2977.310546875,30405062665.0
1597,2021-09-22,3077.867919921875,3077.867919921875,2741.440673828125,3089.0830078125,2763.209228515625,23742102645.0
1598,2021-09-23,3155.523681640625,3155.523681640625,3038.097900390625,3173.544677734375,3077.974365234375,18516291047.0
1599,2021-09-24,2931.669189453125,2931.669189453125,2747.337646484375,3159.64404296875,3154.56201171875,25595422789.0
1600,2021-09-25,2925.565673828125,2925.565673828125,2818.970458984375,2968.99462890625,2930.884765625,18932786754.0
1601,2021-09-26,3062.265380859375,3062.265380859375,2744.5830078125,3114.857421875,2926.343017578125,21172766310.0
1602,2021-09-27,2934.138916015625,2934.138916015625,2932.69287109375,3163.6650390625,3065.837890625,19164053681.0
1603,2021-09-28,2807.296630859375,2807.296630859375,2793.360595703125,2970.7705078125,2928.96337890625,16895079070.0
1604,2021-09-29,2853.143310546875,2853.143310546875,2786.98828125,2946.88134765625,2809.297607421875,15763456158.0
1605,2021-09-30,3001.678955078125,3001.678955078125,2840.28955078125,3046.51953125,2852.558837890625,17661065099.0
1606,2021-10-01,3307.51611328125,3307.51611328125,2978.654296875,3329.853515625,3001.12939453125,22307625573.0
1607,2021-10-02,3391.6943359375,3391.6943359375,3260.027587890625,3464.83740234375,3308.870361328125,19202671704.0
1608,2021-10-03,3418.358642578125,3418.358642578125,3348.1201171875,3484.605712890625,3390.767578125,15516566862.0
1609,2021-10-04,3380.089111328125,3380.089111328125,3283.44873046875,3434.775390625,3418.7763671875,17747154101.0
1610,2021-10-05,3518.5185546875,3518.5185546875,3365.817626953125,3541.45166015625,3381.784423828125,16632591670.0
1611,2021-10-06,3580.56201171875,3580.56201171875,3354.4697265625,3622.55126953125,3516.5703125,21855226591.0
1612,2021-10-07,3587.974853515625,3587.974853515625,3479.9091796875,3650.01318359375,3576.814453125,19090322927.0
1613,2021-10-08,3563.75927734375,3563.75927734375,3547.828125,3667.95751953125,3587.832763671875,16222029488.0
1614,2021-10-09,3575.716796875,3575.716796875,3544.640380859375,3628.2373046875,3559.997802734375,12707036942.0
1615,2021-10-10,3425.852783203125,3425.852783203125,3414.970947265625,3603.244873046875,3575.0205078125,16171746693.0
1616,2021-10-11,3545.35400390625,3545.35400390625,3385.76171875,3622.28955078125,3419.726806640625,18579189588.0
1617,2021-10-12,3492.5732421875,3492.5732421875,3407.338134765625,3546.477783203125,3546.477783203125,18109578443.0
1618,2021-10-13,3606.20166015625,3606.20166015625,3417.60205078125,3607.74169921875,3492.753662109375,16211275589.0
1619,2021-10-14,3786.01416015625,3786.01416015625,3590.275146484375,3819.258544921875,3604.958984375,19443499909.0
1620,2021-10-15,3862.634765625,3862.634765625,3735.363525390625,3895.46630859375,3790.154296875,20966841512.0
1621,2021-10-16,3830.382080078125,3830.382080078125,3805.885986328125,3962.453125,3865.66650390625,16578095629.0
1622,2021-10-17,3847.1044921875,3847.1044921875,3660.723388671875,3914.89794921875,3829.85888671875,15908090346.0
1623,2021-10-18,3748.76025390625,3748.76025390625,3686.75048828125,3888.209228515625,3847.72998046875,17386204158.0
1624,2021-10-19,3877.65087890625,3877.65087890625,3736.7802734375,3883.9287109375,3747.162841796875,15998757133.0
1625,2021-10-20,4155.9921875,4155.9921875,3833.2880859375,4167.47216796875,3877.73095703125,20338319988.0
1626,2021-10-21,4054.32275390625,4054.32275390625,4032.48388671875,4366.08837890625,4161.71337890625,28220661820.0
1627,2021-10-22,3970.181884765625,3970.181884765625,3908.34033203125,4162.9755859375,4055.6865234375,19432937968.0
1628,2021-10-23,4171.66357421875,4171.66357421875,3944.6318359375,4171.66357421875,3971.3564453125,14781537792.0
1629,2021-10-24,4087.903076171875,4087.903076171875,3967.120361328125,4185.7294921875,4171.85595703125,14978083638.0
1630,2021-10-25,4217.876953125,4217.876953125,4072.03466796875,4236.6669921875,4084.42578125,15995727040.0
1631,2021-10-26,4131.10205078125,4131.10205078125,4106.82373046875,4289.13134765625,4217.337890625,17157714562.0
1632,2021-10-27,3930.25732421875,3930.25732421875,3930.25732421875,4299.15283203125,4132.17333984375,26219530404.0
1633,2021-10-28,4287.31884765625,4287.31884765625,3905.7060546875,4293.15087890625,3924.8154296875,25958154575.0
1634,2021-10-29,4414.74658203125,4414.74658203125,4271.70751953125,4455.7353515625,4288.6865234375,22967641914.0
1635,2021-10-30,4325.650390625,4325.650390625,4252.494140625,4426.8486328125,4414.24365234375,14615490626.0
