,Date,adj_close,close,low,high,open,volume
1242,2020-09-19,4.944417953491211,4.944417953491211,4.873539924621582,5.048335075378418,4.969360828399658,277388053.0
1243,2020-09-20,4.666289806365967,4.666289806365967,4.549048900604248,5.100056171417236,4.952442169189453,274054186.0
1244,2020-09-21,4.096378803253174,4.096378803253174,4.013947010040283,4.74287223815918,4.664535045623779,348171174.0
1245,2020-09-22,4.219707012176514,4.219707012176514,4.037477970123291,4.274819850921631,4.092073917388916,171684228.0
1246,2020-09-23,3.847973108291626,3.847973108291626,3.818294048309326,4.28653621673584,4.217598915100098,262713202.0
1247,2020-09-24,4.483397960662842,4.483397960662842,3.808000087738037,4.546914100646973,3.8523080348968506,276007418.0
1248,2020-09-25,4.7963480949401855,4.7963480949401855,4.374214172363281,4.805477142333984,4.486227035522461,280584469.0
1249,2020-09-26,4.604375839233398,4.604375839233398,4.49106502532959,4.813713073730469,4.796730995178223,232382942.0
1250,2020-09-27,4.734845161437988,4.734845161437988,4.5651397705078125,4.7879319190979,4.612966060638428,258907007.0
1251,2020-09-28,4.857026100158691,4.857026100158691,4.728838920593262,5.167575836181641,4.728858947753906,355206682.0
1252,2020-09-29,5.250555038452148,5.250555038452148,4.812419891357422,5.3698577880859375,4.826169967651367,318708049.0
1253,2020-09-30,5.366342067718506,5.366342067718506,5.20247220993042,5.560082912445068,5.312879085540772,377365959.0
1254,2020-10-01,5.129178047180176,5.129178047180176,4.98107385635376,5.591258049011231,5.37532901763916,316811275.0
1255,2020-10-02,4.908414840698242,4.908414840698242,4.688294887542725,5.270234107971191,5.121457099914551,348349394.0
1256,2020-10-03,5.018135070800781,5.018135070800781,4.883378028869629,5.128299236297607,4.909717082977295,236728923.0
1257,2020-10-04,5.306818962097168,5.306818962097168,4.879907131195068,5.379277229309082,5.019305229187012,275577899.0
1258,2020-10-05,5.382197856903076,5.382197856903076,5.195446968078613,5.398540019989014,5.306825160980225,283469331.0
1259,2020-10-06,4.732914924621582,4.732914924621582,4.713901042938232,5.393814086914063,5.381311893463135,302450814.0
1260,2020-10-07,4.8864569664001465,4.8864569664001465,4.572615146636963,4.932539939880371,4.73402214050293,242900606.0
1261,2020-10-08,5.045787811279297,5.045787811279297,4.649841785430908,5.1256279945373535,4.884136199951172,254267049.0
1262,2020-10-09,5.157042026519775,5.157042026519775,4.945556163787842,5.257691860198975,5.034927845001221,263064229.0
1263,2020-10-10,5.525700092315674,5.525700092315674,5.162607192993164,5.691089153289795,5.1630940437316895,277656231.0
1264,2020-10-11,6.079760074615479,6.079760074615479,5.438736915588379,6.267068862915039,5.535548210144043,459851237.0
1265,2020-10-12,5.985075950622559,5.985075950622559,5.813628196716309,6.220835208892822,6.078836917877197,382216591.0
1266,2020-10-13,6.01558780670166,6.01558780670166,5.828605175018311,6.173806190490723,5.980523109436035,358539920.0
1267,2020-10-14,5.748968124389648,5.748968124389648,5.645059108734131,6.1310319900512695,6.022822856903076,347146738.0
1268,2020-10-15,5.760129928588867,5.760129928588867,5.525893211364746,5.891599178314209,5.743844985961914,260450700.0
1269,2020-10-16,5.393415927886963,5.393415927886963,5.331202983856201,5.837120056152344,5.768026828765869,248946096.0
1270,2020-10-17,5.465191841125488,5.465191841125488,5.302801132202148,5.476093769073486,5.416296005249023,107183005.0
1271,2020-10-18,5.763816833496094,5.763816833496094,5.424065113067627,5.784650802612305,5.457828998565674,180946252.0
1272,2020-10-19,5.506772994995117,5.506772994995117,5.473437786102295,5.770383834838867,5.766873836517334,222765650.0
1273,2020-10-20,5.043463230133057,5.043463230133057,5.024021148681641,5.507450103759766,5.507450103759766,244425617.0
1274,2020-10-21,5.255575180053711,5.255575180053711,5.008796215057373,5.4845290184021,5.032925128936768,271890873.0
1275,2020-10-22,5.429046154022217,5.429046154022217,5.239636898040772,5.566362857818604,5.247980117797852,292042211.0
1276,2020-10-23,5.369670867919922,5.369670867919922,5.184305191040039,5.494687080383301,5.442325115203857,356659050.0
1277,2020-10-24,5.555654048919678,5.555654048919678,5.27196216583252,5.591852188110352,5.369670867919922,299387143.0
1278,2020-10-25,5.299009799957275,5.299009799957275,5.269190788269043,5.6487717628479,5.555654048919678,335377307.0
1279,2020-10-26,5.152219772338867,5.152219772338867,4.994272232055664,5.359958171844482,5.299009799957275,394953224.0
1280,2020-10-27,5.156986236572266,5.156986236572266,5.071410179138184,5.318370819091797,5.152217864990234,369482286.0
1281,2020-10-28,4.80791711807251,4.80791711807251,4.723045825958252,5.156986236572266,5.156986236572266,308672970.0
1282,2020-10-29,4.629766941070557,4.629766941070557,4.530732154846191,4.859649181365967,4.807919979095459,264946475.0
1283,2020-10-30,4.6247639656066895,4.6247639656066895,4.354866981506348,4.705657958984375,4.629731178283691,319273601.0
1284,2020-10-31,4.620131015777588,4.620131015777588,4.593889236450195,4.797591209411621,4.62484884262085,261345268.0
1285,2020-11-01,4.735604763031006,4.735604763031006,4.540572166442871,4.844573020935059,4.620131015777588,271482142.0
1286,2020-11-02,4.610165119171143,4.610165119171143,4.563510894775391,4.870176792144775,4.7356038093566895,320334369.0
1287,2020-11-03,4.476974010467529,4.476974010467529,4.316183090209961,4.61016321182251,4.61016321182251,307581882.0
1288,2020-11-04,4.385509014129639,4.385509014129639,4.2202582359313965,4.48173189163208,4.476963996887207,313836974.0
1289,2020-11-05,4.513780117034912,4.513780117034912,4.280948162078857,4.578264236450195,4.385519027709961,203956085.0
1290,2020-11-06,4.871086120605469,4.871086120605469,4.479228973388672,4.938118934631348,4.513771057128906,250264715.0
1291,2020-11-07,4.617722034454346,4.617722034454346,4.526858806610107,5.150331974029541,4.871086120605469,292254641.0
1292,2020-11-08,4.803346157073975,4.803346157073975,4.5691328048706055,4.89467191696167,4.617722034454346,168143537.0
1293,2020-11-09,5.133563041687012,5.133563041687012,4.684341907501221,5.182619094848633,4.803342819213867,240331276.0
1294,2020-11-10,5.078481197357178,5.078481197357178,4.914103984832764,5.260758876800537,5.133856773376465,215083725.0
1295,2020-11-11,5.033867835998535,5.033867835998535,5.019065856933594,5.257935047149658,5.078474044799805,205405671.0
1296,2020-11-12,5.0352702140808105,5.0352702140808105,4.944726943969727,5.298564910888672,5.033843994140625,237165650.0
1297,2020-11-13,5.210965156555176,5.210965156555176,5.019268035888672,5.256761074066162,5.035254001617432,184471342.0
1298,2020-11-14,5.047429084777832,5.047429084777832,5.003777027130127,5.236721992492676,5.210965156555176,157621183.0
1299,2020-11-15,4.9801411628723145,4.9801411628723145,4.870337963104248,5.115467071533203,5.047429084777832,122779029.0
1300,2020-11-16,5.100542068481445,5.100542068481445,4.935818195343018,5.170213222503662,4.9801411628723145,153196942.0
1301,2020-11-17,5.28647518157959,5.28647518157959,5.127773761749268,5.353044033050537,5.133021831512451,204595414.0
1302,2020-11-18,5.100667953491211,5.100667953491211,4.949556827545166,5.315314769744873,5.286468982696533,209635610.0
1303,2020-11-19,5.090634822845459,5.090634822845459,4.985448837280273,5.202456951141357,5.100632190704346,154067530.0
1304,2020-11-20,5.270236968994141,5.270236968994141,5.083408832550049,5.448990821838379,5.090657234191895,223688662.0
1305,2020-11-21,5.891256809234619,5.891256809234619,5.264196872711182,5.9205851554870605,5.270236968994141,334465901.0
1306,2020-11-22,5.463234901428223,5.463234901428223,5.285335063934326,5.953442096710205,5.891257762908936,314004494.0
1307,2020-11-23,5.8008131980896,5.8008131980896,5.436337947845459,5.903264999389648,5.463237762451172,296001865.0
1308,2020-11-24,5.950363159179688,5.950363159179688,5.6786789894104,6.401918888092041,5.800357818603516,455479631.0
1309,2020-11-25,5.92368221282959,5.92368221282959,5.787567138671875,6.456762790679932,5.950562953948975,367760757.0
1310,2020-11-26,5.328975200653076,5.328975200653076,5.0532708168029785,6.263145923614502,5.9204421043396,475650477.0
1311,2020-11-27,5.359952926635742,5.359952926635742,5.118923187255859,5.443314075469971,5.331110954284668,236297555.0
1312,2020-11-28,5.43474006652832,5.43474006652832,5.235588073730469,5.536386013031006,5.361374855041504,184123146.0
1313,2020-11-29,5.425221920013428,5.425221920013428,5.3258161544799805,5.542456150054932,5.435118198394775,194782628.0
1314,2020-11-30,5.554779052734375,5.554779052734375,5.343514919281006,5.654804229736328,5.424331188201904,237396324.0
1315,2020-12-01,5.269285202026367,5.269285202026367,5.177748203277588,5.697521209716797,5.555447101593018,258458947.0
1316,2020-12-02,5.499683856964111,5.499683856964111,5.218238830566406,5.541752815246582,5.268835067749023,245897233.0
1317,2020-12-03,5.503932952880859,5.503932952880859,5.368075847625732,5.6462249755859375,5.50056791305542,194837292.0
1318,2020-12-04,5.072772979736328,5.072772979736328,5.013899803161621,5.537858009338379,5.503979206085205,195489824.0
1319,2020-12-05,5.257667064666748,5.257667064666748,4.992157936096191,5.293179988861084,5.071524143218994,166084668.0
1320,2020-12-06,5.207972049713135,5.207972049713135,5.093918800354004,5.284486770629883,5.257871150970459,145787932.0
1321,2020-12-07,5.095839023590088,5.095839023590088,5.086047172546387,5.224873065948486,5.207934856414795,129741017.0
1322,2020-12-08,4.733816146850586,4.733816146850586,4.6660990715026855,5.139797210693359,5.096229076385498,166125608.0
1323,2020-12-09,4.805366039276123,4.805366039276123,4.574153900146484,4.879405975341797,4.734020233154297,188249912.0
1324,2020-12-10,4.659645080566406,4.659645080566406,4.652735233306885,4.814877033233643,4.805373191833496,145623121.0
1325,2020-12-11,4.710151195526123,4.710151195526123,4.491488933563232,4.851261138916016,4.659772872924805,190251670.0
1326,2020-12-12,5.069270133972168,5.069270133972168,4.706106185913086,5.105081081390381,4.708640098571777,140392205.0
1327,2020-12-13,5.189534187316895,5.189534187316895,5.057232856750488,5.357355117797852,5.06936502456665,172151624.0
1328,2020-12-14,5.22381591796875,5.22381591796875,5.038443088531494,5.311604976654053,5.190134048461914,139005677.0
1329,2020-12-15,5.298395156860352,5.298395156860352,5.072393894195557,5.362758159637451,5.223951816558838,162574656.0
1330,2020-12-16,5.47783088684082,5.47783088684082,5.165184020996094,5.497435092926025,5.298108100891113,269777410.0
1331,2020-12-17,5.359907150268555,5.359907150268555,5.321147918701172,5.720384120941162,5.47759485244751,342779990.0
1332,2020-12-18,5.330060958862305,5.330060958862305,5.218173027038574,5.438872814178467,5.360533237457275,227710106.0
1333,2020-12-19,5.2926788330078125,5.2926788330078125,5.268349170684815,5.441422939300537,5.3298211097717285,204767439.0
1334,2020-12-20,5.025793075561523,5.025793075561523,4.958955764770508,5.350139141082764,5.292183876037598,218893865.0
1335,2020-12-21,5.042945861816406,5.042945861816406,4.820568084716797,5.141763210296631,5.02681303024292,263918277.0
1336,2020-12-22,4.950387001037598,4.950387001037598,4.742685794830322,5.092691898345947,5.042312145233154,301783565.0
1337,2020-12-23,4.377697944641113,4.377697944641113,4.2740559577941895,4.995048999786377,4.950088977813721,336004306.0
1338,2020-12-24,4.94901180267334,4.94901180267334,4.242146968841553,4.989314079284668,4.380452156066895,289019035.0
1339,2020-12-25,4.914844989776611,4.914844989776611,4.763461112976074,5.044798851013184,4.94923210144043,220602609.0
1340,2020-12-26,4.788786888122559,4.788786888122559,4.731942176818848,4.955721855163574,4.914882183074951,187812725.0
1341,2020-12-27,4.827108860015869,4.827108860015869,4.592714786529541,5.0050201416015625,4.789248943328857,282789433.0
1342,2020-12-28,5.356298923492432,5.356298923492432,4.804794788360596,5.545304775238037,4.8272199630737305,321729217.0
1343,2020-12-29,5.627254009246826,5.627254009246826,5.034653186798096,5.671512126922607,5.35975980758667,393364459.0
1344,2020-12-30,5.436161994934082,5.436161994934082,5.404827117919922,5.79849100112915,5.623873233795166,408834921.0
1345,2020-12-31,6.493203163146973,6.493203163146973,5.256077766418457,6.493203163146973,5.434893131256104,499347024.0
1346,2021-01-01,5.868556022644043,5.868556022644043,5.652400970458984,6.506998062133789,6.490296840667725,492387732.0
1347,2021-01-02,5.414612770080566,5.414612770080566,5.3191399574279785,5.882211208343506,5.869281768798828,599846982.0
1348,2021-01-03,5.813898086547852,5.813898086547852,5.301712989807129,5.900644779205322,5.4163007736206055,525732596.0
1349,2021-01-04,5.996769905090332,5.996769905090332,5.365685939788818,6.262625217437744,5.817338943481445,627610837.0
1350,2021-01-05,6.216815948486328,6.216815948486328,5.668766021728516,6.36860990524292,6.002380847930908,609572486.0
1351,2021-01-06,6.680487155914307,6.680487155914307,5.885262966156006,6.945248126983643,6.2171831130981445,773764043.0
1352,2021-01-07,6.275020122528076,6.275020122528076,6.142850875854492,6.844098091125488,6.68191385269165,649595017.0
1353,2021-01-08,5.95144510269165,5.95144510269165,5.710971832275391,6.334376811981201,6.274356842041016,638646886.0
1354,2021-01-09,6.539395809173584,6.539395809173584,5.838376998901367,6.722991943359375,5.949986934661865,687660265.0
1355,2021-01-10,6.430041790008545,6.430041790008545,6.002222061157227,7.143159866333008,6.5419921875,779660148.0
1356,2021-01-11,5.721386909484863,5.721386909484863,5.027072906494141,6.429544925689697,6.429544925689697,755034143.0
1357,2021-01-12,5.699717044830322,5.699717044830322,5.522397041320801,6.139346122741699,5.720026969909668,560645823.0
1358,2021-01-13,6.222699165344238,6.222699165344238,5.559532165527344,6.247842788696289,5.69904899597168,461959284.0
1359,2021-01-14,6.439321041107178,6.439321041107178,6.152041912078857,6.575364112854004,6.222294807434082,534626329.0
1360,2021-01-15,7.938736915588379,7.938736915588379,6.443559169769287,8.35952091217041,6.443559169769287,1762870087.0
1361,2021-01-16,9.02906608581543,9.02906608581543,7.616649150848389,9.508872985839844,7.9255452156066895,1477107371.0
1362,2021-01-17,8.506616592407227,8.506616592407227,8.05774974822998,9.177791595458984,9.032953262329102,962808615.0
1363,2021-01-18,9.49400806427002,9.49400806427002,8.510917663574219,9.84215259552002,8.510917663574219,983655098.0
1364,2021-01-19,8.977408409118652,8.977408409118652,8.895197868347168,10.130049705505373,9.505592346191406,803693027.0
1365,2021-01-20,8.903162002563477,8.903162002563477,8.009062767028809,9.450879096984863,8.963610649108887,813139538.0
1366,2021-01-21,7.153719902038574,7.153719902038574,7.12509298324585,8.94009017944336,8.904735565185547,710443529.0
1367,2021-01-22,8.013667106628418,8.013667106628418,6.687545776367188,8.438758850097656,7.150856971740723,810366153.0
1368,2021-01-23,8.311102867126465,8.311102867126465,7.866869926452637,8.675740242004395,8.007101058959961,682782541.0
1369,2021-01-24,8.240554809570312,8.240554809570312,7.906867027282715,8.779909133911133,8.311127662658691,593793753.0
1370,2021-01-25,7.758842945098877,7.758842945098877,7.706553936004639,8.519061088562012,8.241477012634277,557948228.0
1371,2021-01-26,7.719989776611328,7.719989776611328,7.42151403427124,7.9383721351623535,7.756131172180176,530402385.0
1372,2021-01-27,6.988882064819336,6.988882064819336,6.786903858184815,7.750124931335449,7.718944072723389,588954473.0
1373,2021-01-28,8.129528045654297,8.129528045654297,6.870038986206055,8.451571464538574,6.989561080932617,756476239.0
1374,2021-01-29,7.982900142669678,7.982900142669678,7.720630168914795,8.453302383422852,8.1974458694458,679210995.0
1375,2021-01-30,8.049342155456543,8.049342155456543,7.764328002929687,8.280157089233398,7.982701778411865,437009194.0
1376,2021-01-31,8.137375831604004,8.137375831604004,7.740592002868652,8.86179256439209,8.049944877624512,618250965.0
1377,2021-02-01,9.211414337158203,9.211414337158203,7.843925952911377,9.211414337158203,8.138050079345703,646040739.0
1378,2021-02-02,8.904539108276367,8.904539108276367,8.71794319152832,9.317672729492188,9.22061538696289,534811920.0
1379,2021-02-03,9.281889915466309,9.281889915466309,8.762394905090332,9.395039558410645,8.902557373046875,570129740.0
1380,2021-02-04,9.186594009399414,9.186594009399414,8.688265800476074,9.47731876373291,9.283061027526855,535873979.0
1381,2021-02-05,12.159788131713867,12.159788131713867,9.05716323852539,12.663895606994627,9.179290771484377,1461410929.0
1382,2021-02-06,12.016807556152344,12.016807556152344,11.348633766174316,13.482617378234863,12.155716896057127,1448899768.0
1383,2021-02-07,13.916703224182127,13.916703224182127,11.535534858703612,13.938069343566896,12.03663444519043,1590915578.0
1384,2021-02-08,14.236931800842283,14.236931800842283,13.307374000549316,14.955348014831545,13.913703918457031,1518972157.0
1385,2021-02-09,15.086407661437988,15.086407661437988,13.818471908569336,15.46396827697754,14.225199699401855,1171768507.0
1386,2021-02-10,15.002434730529783,15.002434730529783,13.646010398864746,15.420289993286133,15.077592849731444,1153342397.0
1387,2021-02-11,17.77507972717285,17.77507972717285,14.854043006896973,18.21134376525879,15.00327491760254,1616374651.0
1388,2021-02-12,21.19640350341797,21.19640350341797,17.3397216796875,22.022432327270508,17.71987533569336,2510219997.0
1389,2021-02-13,20.249652862548828,20.249652862548828,19.3684024810791,22.00370216369629,21.15325355529785,1645993970.0
1390,2021-02-14,19.243099212646484,19.243099212646484,18.60433959960937,20.66805648803711,20.249711990356445,1465793876.0
1391,2021-02-15,22.46043968200684,22.46043968200684,15.326278686523438,24.845354080200195,19.21809959411621,3139128654.0
1392,2021-02-16,25.186710357666016,25.186710357666016,22.43325424194336,26.41938591003418,22.43325424194336,3365947568.0
1393,2021-02-17,23.864612579345703,23.864612579345703,22.604007720947266,25.79936790466309,25.17102432250977,2407499286.0
1394,2021-02-18,23.13782119750977,23.13782119750977,22.836658477783203,24.885292053222656,23.865863800048828,1179216179.0
1395,2021-02-19,22.86937141418457,22.86937141418457,21.750320434570312,23.509340286254883,23.14118194580078,868958195.0
1396,2021-02-20,21.7567195892334,21.7567195892334,20.83188819885254,24.33147430419922,22.8735294342041,1273167407.0
1397,2021-02-21,21.591426849365234,21.591426849365234,20.91779327392578,22.633378982543945,21.7426815032959,1205468751.0
1398,2021-02-22,21.306215286254883,21.306215286254883,17.062461853027344,21.63424301147461,21.591779708862305,1407827926.0
1399,2021-02-23,20.12894058227539,20.12894058227539,15.367365837097168,23.289342880249023,21.25479888916016,2172119298.0
1400,2021-02-24,19.49960327148437,19.49960327148437,18.801082611083984,21.2513370513916,20.144575119018555,1094985831.0
1401,2021-02-25,17.763395309448242,17.763395309448242,17.671457290649414,20.464054107666016,19.497596740722656,808907108.0
1402,2021-02-26,18.815696716308597,18.815696716308597,16.196147918701172,18.88077163696289,17.802751541137695,1002590770.0
1403,2021-02-27,19.170726776123047,19.170726776123047,18.286985397338867,20.52564239501953,18.82463836669922,765692912.0
1404,2021-02-28,17.622764587402344,17.622764587402344,16.682817459106445,19.20622062683105,19.16955947875977,587524523.0
1405,2021-03-01,18.610485076904297,18.610485076904297,17.61487579345703,18.652366638183597,17.630102157592773,472927334.0
1406,2021-03-02,18.82212257385254,18.82212257385254,18.097909927368164,20.36632537841797,18.6060848236084,718143875.0
1407,2021-03-03,21.4374942779541,21.4374942779541,18.71421432495117,21.890426635742188,18.832088470458984,757982550.0
1408,2021-03-04,18.915332794189453,18.915332794189453,18.30038452148437,21.66120719909668,21.430944442749023,787374729.0
1409,2021-03-05,18.69241142272949,18.69241142272949,18.021106719970703,19.210798263549805,18.879859924316406,476063491.0
1410,2021-03-06,18.933809280395508,18.933809280395508,18.311494827270508,19.04994773864746,18.67192649841309,300453276.0
1411,2021-03-07,19.4936580657959,19.4936580657959,18.698774337768555,19.4936580657959,18.93575859069824,419414761.0
1412,2021-03-08,19.3552360534668,19.3552360534668,18.61591148376465,19.82258033752441,19.492237091064453,526566397.0
1413,2021-03-09,21.134580612182617,21.134580612182617,19.063068389892575,21.13463592529297,19.35555076599121,720374763.0
1414,2021-03-10,19.63877487182617,19.63877487182617,19.188783645629883,21.244434356689453,21.12767791748047,686624202.0
1415,2021-03-11,19.289438247680664,19.289438247680664,18.717979431152344,19.72854232788086,19.62176322937012,515970926.0
1416,2021-03-12,18.589967727661133,18.589967727661133,17.966646194458008,19.442657470703125,19.295372009277344,597307351.0
1417,2021-03-13,19.382959365844727,19.382959365844727,17.89935874938965,19.80311393737793,18.594879150390625,507506351.0
1418,2021-03-14,18.5537052154541,18.5537052154541,18.486799240112305,19.4923152923584,19.374500274658203,346186683.0
1419,2021-03-15,20.035564422607425,20.035564422607425,18.025665283203125,21.034616470336918,18.54269027709961,889262383.0
1420,2021-03-16,21.03000831604004,21.03000831604004,18.84062957763672,21.90399169921875,19.992834091186523,885241940.0
1421,2021-03-17,20.911052703857425,20.911052703857425,19.68862533569336,21.627365112304688,21.01911163330078,754267205.0
1422,2021-03-18,22.235557556152344,22.235557556152344,20.593711853027344,24.52056312561035,20.8978271484375,1266471148.0
1423,2021-03-19,22.291996002197266,22.291996002197266,21.590097427368164,23.187219619750977,22.21194267272949,729707578.0
1424,2021-03-20,20.90570640563965,20.90570640563965,20.90570640563965,22.786230087280277,22.28871726989746,452014941.0
1425,2021-03-21,20.50726127624512,20.50726127624512,20.01506805419922,21.3105525970459,20.93950843811035,500747504.0
1426,2021-03-22,19.333803176879883,19.333803176879883,19.207332611083984,21.12763786315918,20.510082244873047,575697288.0
1427,2021-03-23,18.782861709594727,18.782861709594727,18.77002716064453,19.8657341003418,19.319578170776367,506789292.0
1428,2021-03-24,17.5908145904541,17.5908145904541,16.79751968383789,19.80097770690918,18.7786808013916,633801536.0
1429,2021-03-25,17.210569381713867,17.210569381713867,16.758405685424805,18.0047607421875,17.576831817626953,708851375.0
1430,2021-03-26,18.96671867370605,18.96671867370605,17.14080238342285,18.969526290893555,17.20635414123535,546688600.0
1431,2021-03-27,18.705623626708984,18.705623626708984,18.07105255126953,19.2096004486084,18.964235305786133,450888518.0
1432,2021-03-28,19.308496475219727,19.308496475219727,18.47138023376465,19.88243293762207,18.7067813873291,525999156.0
1433,2021-03-29,20.276844024658203,20.276844024658203,19.095409393310547,20.86551856994629,19.31266021728516,627890577.0
1434,2021-03-30,19.9777889251709,19.9777889251709,19.553787231445312,20.59034538269043,20.272560119628903,482122431.0
1435,2021-03-31,19.110122680664062,19.110122680664062,18.605697631835938,20.087404251098636,19.982177734375,606283461.0
1436,2021-04-01,19.644237518310547,19.644237518310547,19.01782989501953,19.85713577270508,19.11145401000977,547109425.0
1437,2021-04-02,20.41268920898437,20.41268920898437,19.28300094604492,20.50772476196289,19.63121032714844,488967387.0
1438,2021-04-03,20.26838111877441,20.26838111877441,20.215856552124023,22.71042251586914,20.413530349731445,1129111741.0
1439,2021-04-04,21.73773193359375,21.73773193359375,19.97066307067871,22.02485466003418,20.25384521484375,675075627.0
1440,2021-04-05,21.462709426879883,21.462709426879883,20.43956184387207,22.316240310668945,21.73871421813965,731003937.0
1441,2021-04-06,21.77348518371582,21.77348518371582,21.12706184387207,23.22825050354004,21.48589324951172,1006022060.0
1442,2021-04-07,19.58304786682129,19.58304786682129,18.898595809936523,22.146398544311523,21.709007263183597,972381407.0
1443,2021-04-08,20.51900100708008,20.51900100708008,19.52180290222168,20.60095596313477,19.59065055847168,493696314.0
1444,2021-04-09,21.399585723876957,21.399585723876957,20.523120880126957,21.5352725982666,20.523120880126957,427397698.0
1445,2021-04-10,21.055864334106445,21.055864334106445,20.552091598510746,22.66015625,21.42182922363281,633036095.0
1446,2021-04-11,23.345903396606445,23.345903396606445,20.75355339050293,23.530527114868164,21.03434944152832,596496781.0
1447,2021-04-12,22.04622840881348,22.04622840881348,21.29145050048828,23.74332618713379,23.4610538482666,814213456.0
1448,2021-04-13,23.86588859558105,23.86588859558105,21.41765022277832,24.870098114013672,22.01251220703125,969280253.0
1449,2021-04-14,27.10128593444824,27.10128593444824,22.8746280670166,27.10128593444824,23.81595802307129,1567041643.0
1450,2021-04-15,27.97422218322754,27.97422218322754,26.017559051513672,28.48574447631836,27.094221115112305,1359497938.0
1451,2021-04-16,25.57723045349121,25.57723045349121,24.148273468017575,28.14101219177246,27.822479248046875,1003837201.0
1452,2021-04-17,24.64755630493164,24.64755630493164,24.586963653564453,27.51499557495117,25.5588321685791,799905822.0
1453,2021-04-18,21.37764358520508,21.37764358520508,17.577198028564453,25.024883270263672,24.627180099487305,1347894255.0
1454,2021-04-19,19.2856388092041,19.2856388092041,18.921140670776367,22.23867416381836,21.42241477966309,817680389.0
1455,2021-04-20,21.250104904174805,21.250104904174805,17.705320358276367,21.54713630676269,19.21009063720703,1070969900.0
1456,2021-04-21,19.63514709472656,19.63514709472656,19.39911651611328,21.46721076965332,21.276073455810547,695415700.0
1457,2021-04-22,18.77232551574707,18.77232551574707,18.64439582824707,21.510412216186523,19.57815361022949,817952267.0
1458,2021-04-23,20.477582931518555,20.477582931518555,16.714595794677734,20.494558334350582,18.77873420715332,1022942872.0
1459,2021-04-24,18.39421272277832,18.39421272277832,18.378677368164062,20.512914657592773,20.501895904541016,472708341.0
1460,2021-04-25,18.650671005249023,18.650671005249023,17.74521827697754,19.632747650146484,18.43621826171875,440210763.0
1461,2021-04-26,22.0742301940918,22.0742301940918,18.51039123535156,22.764612197875977,18.701717376708984,752531946.0
1462,2021-04-27,23.04837226867676,23.04837226867676,21.76339530944824,23.41724395751953,22.096216201782227,588246765.0
1463,2021-04-28,22.956918716430664,22.956918716430664,21.837623596191406,24.115100860595703,23.047273635864254,664789988.0
1464,2021-04-29,22.12502670288086,22.12502670288086,21.187049865722656,22.968994140625,22.968994140625,504570591.0
1465,2021-04-30,22.72773551940918,22.72773551940918,21.74995422363281,23.4158878326416,22.212804794311523,530264907.0
1466,2021-05-01,23.819658279418945,23.819658279418945,22.466110229492188,24.471147537231445,22.7236328125,604499347.0
1467,2021-05-02,23.09726333618164,23.09726333618164,22.34564208984375,23.932411193847656,23.796520233154297,449119707.0
1468,2021-05-03,22.96747589111328,22.96747589111328,22.460166931152344,23.75726890563965,23.08909797668457,481400618.0
1469,2021-05-04,21.04228782653809,21.04228782653809,20.92245101928711,23.316654205322266,22.952152252197266,677921085.0
1470,2021-05-05,24.7627067565918,24.7627067565918,20.62775611877441,24.78329849243164,20.96499252319336,813419448.0
1471,2021-05-06,25.533275604248047,25.533275604248047,24.32396697998047,27.041431427001957,24.851259231567383,1302592314.0
1472,2021-05-07,28.74724769592285,28.74724769592285,25.01896858215332,32.136863708496094,25.526840209960938,2221425535.0
1473,2021-05-08,29.43515014648437,29.43515014648437,26.90652656555176,31.420076370239254,28.61167907714844,1373994440.0
1474,2021-05-09,28.7795524597168,28.7795524597168,26.53253746032715,29.95605087280273,29.482372283935547,930674662.0
1475,2021-05-10,25.336286544799805,25.336286544799805,23.86926651000977,29.85805320739746,28.71030044555664,937692559.0
1476,2021-05-11,26.905967712402344,26.905967712402344,23.872159957885746,27.05516624450684,25.34478187561035,733948641.0
1477,2021-05-12,22.67820930480957,22.67820930480957,22.67820930480957,27.76502990722656,26.879535675048828,802785055.0
1478,2021-05-13,23.54801368713379,23.54801368713379,21.951927185058597,25.2895450592041,22.99891471862793,874404509.0
1479,2021-05-14,25.76825714111328,25.76825714111328,23.42725944519043,25.76825714111328,23.53669548034668,674797919.0
1480,2021-05-15,24.57972526550293,24.57972526550293,24.48514938354492,28.685510635375977,25.836841583251957,1606586942.0
1481,2021-05-16,24.323753356933597,24.323753356933597,22.754959106445312,26.59406471252441,24.46285629272461,1001590225.0
1482,2021-05-17,21.10904312133789,21.10904312133789,20.68576431274414,24.28079605102539,24.28079605102539,884150005.0
1483,2021-05-18,22.82376289367676,22.82376289367676,20.86216163635254,23.35721778869629,21.05204963684082,628851420.0
1484,2021-05-19,13.937352180480955,13.937352180480955,9.872891426086426,23.493314743041992,22.8552188873291,1229910772.0
1485,2021-05-20,16.998430252075195,16.998430252075195,12.266738891601562,17.355026245117188,13.786225318908691,848745790.0
1486,2021-05-21,13.562067985534668,13.562067985534668,11.409685134887695,17.58556365966797,16.936059951782227,651112786.0
1487,2021-05-22,12.237845420837402,12.237845420837402,11.571541786193848,13.67832088470459,13.59481143951416,438907434.0
1488,2021-05-23,11.738483428955078,11.738483428955078,8.582878112792969,13.111932754516602,12.249306678771973,706855397.0
1489,2021-05-24,14.442593574523926,14.442593574523926,11.158857345581056,14.442593574523926,11.68691062927246,568781724.0
